Year,Infectious Diseases,Number of Cases,Incidence Rate
2000,Cholera,124,0.5
2000,Dysentry,447,1.9
2000,Food poisoning,8129,34.9
2000,Typhoid,765,3.3
2000,Viral Hepatitis A,497,2.1
2001,Cholera,557,2.3
2001,Dysentry,348,1.5
2001,Food poisoning,7137,29.7
2001,Typhoid,695,2.9
2001,Viral Hepatitis A,453,1.9
2002,Cholera,365,1.5
2002,Dysentry,292,1.2
2002,Food poisoning,7023,28.6
2002,Typhoid,853,3.5
2002,Viral Hepatitis A,295,1.2
2003,Cholera,135,0.5
2003,Dysentry,310,1.2
2003,Food poisoning,6624,26.4
2003,Typhoid,785,3.1
2003,Viral Hepatitis A,222,0.9
2004,Cholera,89,0.4
2004,Dysentry,356,1.4
2004,Food poisoning,5985,23.4
2004,Typhoid,484,1.9
2004,Viral Hepatitis A,107,0.4
2005,Cholera,386,1.5
2005,Dysentry,141,0.5
2005,Food poisoning,4641,17.8
2005,Typhoid,1072,4.1
2005,Viral Hepatitis A,44,0.2
2006,Cholera,237,0.9
2006,Dysentry,105,0.4
2006,Food poisoning,6938,26
2006,Typhoid,204,0.8
2006,Viral Hepatitis A,64,0.2
2007,Cholera,133,0.5
2007,Dysentry,146,0.5
2007,Food poisoning,14455,53.2
2007,Typhoid,325,1.2
2007,Viral Hepatitis A,94,0.4
2008,Cholera,93,0.3
2008,Dysentry,92,0.3
2008,Food poisoning,17322,62.5
2008,Typhoid,201,0.7
2008,Viral Hepatitis A,36,0.1
2009,Cholera,276,1
2009,Dysentry,154,0.5
2009,Food poisoning,10238,36.2
2009,Typhoid,303,1.1
2009,Viral Hepatitis A,40,0.1
2010,Cholera,443,1.6
2010,Dysentry,104,0.4
2010,Food poisoning,12519,44.2
2010,Typhoid,210,0.7
2010,Viral Hepatitis A,39,0.1
2011,Cholera,586,2
2011,Dysentry,44,0.2
2011,Food poisoning,16292,56.3
2011,Typhoid,242,0.8
2011,Viral Hepatitis A,496,1.7
2012,Cholera,282,1
2012,Dysentry,86,0.3
2012,Food poisoning,13182,44.9
2012,Typhoid,219,0.8
2012,Viral Hepatitis A,464,1.6
2013,Cholera,171,0.6
2013,Dysentry,83,0.3
2013,Food poisoning,14202,47.8
2013,Typhoid,218,0.7
2013,Viral Hepatitis A,121,0.4
2014,Cholera,134,0.4
2014,Dysentry,80,0.3
2014,Food poisoning,17651,58.6
2014,Typhoid,212,0.7
2014,Viral Hepatitis A,63,0.2
2015,Cholera,244,0.8
2015,Dysentry,125,0.4
2015,Food poisoning,14433,47.3
2015,Typhoid,434,1.4
2015,Viral Hepatitis A,110,0.4
2016,Cholera,170,0.5
2016,Dysentry,126,0.4
2016,Food poisoning,17480,55.2
2016,Typhoid,181,0.6
2016,Viral Hepatitis A,85,0.3
2017,Cholera,2,0
2017,Dysentry,119,0.4
2017,Food poisoning,13686,42.3
2017,Typhoid,190,0.6
2017,Viral Hepatitis A,153,0.5
2018,Cholera,165,0.5
2018,Dysentry,164,0.5
2018,Food poisoning,15023,45.7
2018,Typhoid,173,0.5
2018,Viral Hepatitis A,100,0.3
2019,Cholera,81,0.3
2019,Dysentry,219,0.7
2019,Food poisoning,16583,50.9
2019,Typhoid,180,0.6
2019,Viral Hepatitis A,94,0.3
2020,Cholera,115,0.4
2020,Dysentry,157,0.5
2020,Food poisoning,9425,28.9
2020,Typhoid,64,0.2
2020,Viral Hepatitis A,47,0.1
2021,Cholera,64,0.2
2021,Dysentry,198,0.6
2021,Food poisoning,6007,18.4
2021,Typhoid,102,0.3
2021,Viral Hepatitis A,24,0.1
