date,state,district,type,beds
01/01/2015,Malaysia,All,all,45087
01/01/2015,Malaysia,All,hospital_moh,36447
01/01/2015,Malaysia,All,hospital_non_moh,3698
01/01/2015,Malaysia,All,special_medical_institution,4942
01/01/2016,Malaysia,All,all,45678
01/01/2016,Malaysia,All,hospital_moh,37293
01/01/2016,Malaysia,All,hospital_non_moh,3683
01/01/2016,Malaysia,All,special_medical_institution,4702
01/01/2017,Malaysia,All,all,46054
01/01/2017,Malaysia,All,hospital_moh,37330
01/01/2017,Malaysia,All,hospital_non_moh,3892
01/01/2017,Malaysia,All,special_medical_institution,4832
01/01/2018,Malaysia,All,all,46611
01/01/2018,Malaysia,All,hospital_moh,37609
01/01/2018,Malaysia,All,hospital_non_moh,4187
01/01/2018,Malaysia,All,special_medical_institution,4815
01/01/2019,Malaysia,All,all,46988
01/01/2019,Malaysia,All,hospital_moh,38131
01/01/2019,Malaysia,All,hospital_non_moh,4052
01/01/2019,Malaysia,All,special_medical_institution,4805
01/01/2020,Malaysia,All,all,48305
01/01/2020,Malaysia,All,hospital_moh,38543
01/01/2020,Malaysia,All,hospital_non_moh,4188
01/01/2020,Malaysia,All,special_medical_institution,5574
01/01/2021,Malaysia,All,all,49781
01/01/2021,Malaysia,All,hospital_moh,39263
01/01/2021,Malaysia,All,hospital_non_moh,4932
01/01/2021,Malaysia,All,special_medical_institution,5586
01/01/2022,Malaysia,All,all,49985
01/01/2022,Malaysia,All,hospital_moh,39581
01/01/2022,Malaysia,All,hospital_non_moh,4818
01/01/2022,Malaysia,All,special_medical_institution,5586
